adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
8.0,Angola,408,Luanda,2593,Luanda,349,Sugar (white) - Retail,0.0,AOA,15,Retail,68,900 G,12,2020,1370.2099,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,74,Cassava flour - Retail,0.0,AOA,15,Retail,5,KG,7,2018,180.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,74,Cassava flour - Retail,0.0,AOA,15,Retail,5,KG,9,2018,180.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,74,Cassava flour - Retail,0.0,AOA,15,Retail,5,KG,10,2018,350.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,306,Oil (soybean) - Retail,0.0,AOA,15,Retail,15,L,7,2018,500.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,306,Oil (soybean) - Retail,0.0,AOA,15,Retail,15,L,9,2018,500.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,306,Oil (soybean) - Retail,0.0,AOA,15,Retail,15,L,10,2018,500.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,334,Salt (iodised) - Retail,0.0,AOA,15,Retail,5,KG,7,2018,100.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,334,Salt (iodised) - Retail,0.0,AOA,15,Retail,5,KG,9,2018,100.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,334,Salt (iodised) - Retail,0.0,AOA,15,Retail,5,KG,10,2018,200.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,349,Sugar (white) - Retail,0.0,AOA,15,Retail,5,KG,7,2018,300.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,349,Sugar (white) - Retail,0.0,AOA,15,Retail,5,KG,9,2018,300.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,349,Sugar (white) - Retail,0.0,AOA,15,Retail,5,KG,10,2018,250.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,400,"Rice (white, imported) - Retail",0.0,AOA,15,Retail,5,KG,7,2018,300.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,400,"Rice (white, imported) - Retail",0.0,AOA,15,Retail,5,KG,9,2018,300.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,400,"Rice (white, imported) - Retail",0.0,AOA,15,Retail,5,KG,10,2018,300.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,517,Maize meal (yellow) - Retail,0.0,AOA,15,Retail,5,KG,7,2018,150.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,517,Maize meal (yellow) - Retail,0.0,AOA,15,Retail,5,KG,9,2018,200.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,517,Maize meal (yellow) - Retail,0.0,AOA,15,Retail,5,KG,10,2018,200.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,518,"Fish (mackerel, dry) - Retail",0.0,AOA,15,Retail,5,KG,7,2018,2800.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,518,"Fish (mackerel, dry) - Retail",0.0,AOA,15,Retail,5,KG,9,2018,3000.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,518,"Fish (mackerel, dry) - Retail",0.0,AOA,15,Retail,5,KG,10,2018,3400.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,519,"Beans (kidney, pinto) - Retail",0.0,AOA,15,Retail,5,KG,7,2018,500.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,519,"Beans (kidney, pinto) - Retail",0.0,AOA,15,Retail,5,KG,9,2018,500.0,
8.0,Angola,409,Lunda Norte,2305,Kaxinde,519,"Beans (kidney, pinto) - Retail",0.0,AOA,15,Retail,5,KG,10,2018,500.0,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2005,0.52,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2005,0.53,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2005,0.53,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2005,0.53,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2005,0.53,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2005,0.53,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2005,0.53,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2005,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2005,0.55,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2005,0.56,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2005,0.56,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2005,0.57,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2006,0.57,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2006,0.56,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2006,0.56,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2006,0.56,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2006,0.58,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2006,0.58,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2006,0.53,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2006,0.53,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2006,0.53,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2006,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2006,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2006,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2007,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2007,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2007,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2007,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2007,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2007,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2007,0.54,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2007,0.56,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2007,0.57,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2007,0.57,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2007,0.62,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2007,0.69,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2008,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2009,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2010,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2010,0.72,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2010,0.94,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2011,0.94,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2011,0.91,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2011,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2011,0.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2011,0.76,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2011,0.94,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2011,0.94,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2011,0.98,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2011,1.2,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2011,1.2,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2011,1.2,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2011,1.2,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2012,1.2,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2012,1.2,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2012,1.2,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2012,1.2,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2012,1.29,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2012,1.3,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2012,1.3,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2012,1.44,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2012,1.9,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2012,1.9,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2012,1.87,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2012,1.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2013,1.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2013,1.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2013,1.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2013,1.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2013,1.93,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2013,2.92,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2013,2.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2013,2.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2013,2.7,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2013,5.12,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2013,6.5,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2013,6.5,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2014,6.34,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2014,4.85,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2014,4.52,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2014,4.5,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2014,4.5,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2014,4.5,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2014,4.5,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2014,4.23,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2014,3.4,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2014,3.4,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2014,3.4,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2014,3.0,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2015,2.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2015,2.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2015,2.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2015,2.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2015,2.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2015,2.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2015,2.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2015,2.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2015,3.05,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2015,3.13,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2015,3.49,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2015,3.6,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2016,3.6,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2016,3.6,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2016,3.6,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2016,3.91,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2016,4.2,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2016,5.0,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,7,2016,5.08,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,8,2016,5.5,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,9,2016,5.5,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,10,2016,5.5,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,11,2016,5.98,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,12,2016,6.0,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,1,2017,6.0,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,2,2017,5.84,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,3,2017,5.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,4,2017,5.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,5,2017,5.8,
12.0,Argentina,430,Buenos Aires D.f.,2571,Buenos Aires,58,Wheat flour - Wholesale,0.0,ARS,14,Wholesale,5,KG,6,2017,5.8,
